vertex start_time finish_time proc_num
bismark_summary_00001190 56015869.0333458 56015906.1891792 2
get_software_versions_00001234 55999686.3915673 55999723.5474007 1
get_software_versions_00001186 55999723.5474007 55999760.703234 1
bismark_summary_00001238 55999760.703234 55999797.8590673 1
preseq_00001187 57249956.4594336 57249961.1039128 10
preseq_00001643 55999797.8590673 55999835.0149007 1
bismark_summary_00001070 56015875.0123819 56015912.1682152 1
bismark_summary_00001286 56194040.0469667 56194058.6248833 25
preseq_00001091 56015888.2345682 56015925.3904015 4
preseq_00001295 56194043.7804035 56194062.3583202 27
get_software_versions_00001666 56015894.2136043 56015931.3694376 0
bismark_summary_00001082 56015900.2101431 56015937.3659764 3
get_software_versions_00001078 56015906.1891792 56015943.3450125 2
bismark_summary_00000626 57327077.1450854 57327081.7895645 31
get_software_versions_00001294 56015912.1682152 56015949.3240486 1
preseq_00001079 56015925.3904015 56015962.5462349 4
bismark_summary_00001670 56015931.3694376 56015968.5252709 0
get_software_versions_00001090 56015937.3659764 56015974.5218098 3
bismark_summary_00001298 56015943.3450125 56015980.5008458 2
get_software_versions_00001066 56015949.3240486 56015986.4798819 1
preseq_00001607 56107460.7067095 56107485.4772651 13
preseq_00001067 56015962.5462349 56015999.7020682 4
preseq_00001307 56015968.5252709 56016005.6811043 0
preseq_00001679 56015974.5218098 56016011.6776431 3
bismark_summary_00001058 56015980.5008458 56016017.6566792 2
get_software_versions_00001054 56015986.4798819 56016023.6357152 1
get_software_versions_00001306 56015999.7020682 56016036.8579015 4
bismark_summary_00001658 56016005.6811043 56016042.8369376 0
preseq_00001271 56016011.6776431 56016048.8334764 3
bismark_summary_00001130 56016017.6566792 56016054.8125125 2
get_software_versions_00001270 56016023.6357152 56016060.7915486 1
get_software_versions_00001126 56016036.8579015 56016074.0137349 4
get_software_versions_00001654 56016042.8369376 56016079.9927709 0
preseq_00001127 57249961.8262491 57249966.4707282 11
bismark_summary_00001610 56016048.8334764 56016085.9893098 3
bismark_summary_00001118 57249965.0384555 57249969.6829347 30
bismark_summary_00001274 56016054.8125125 56016091.9683458 2
get_software_versions_00001114 56016060.7915486 56016097.9473819 1
preseq_00001379 56194047.5138404 56194066.091757 26
preseq_00001283 56016074.0137349 56016111.1695682 4
preseq_00001115 57081771.2342904 57081783.6195682 19
bismark_summary_00001106 57081776.1600654 57081788.5453431 20
get_software_versions_00001282 56016079.9927709 56016117.1486043 0
get_software_versions_00001102 56016085.9893098 56016123.1451431 3
preseq_00001667 56016091.9683458 56016129.1241792 2
get_software_versions_00001606 56016097.9473819 56016135.1032152 1
preseq_00001103 56194051.2472772 56194069.8251939 24
bismark_summary_00001094 56194054.9733432 56194073.5512599 29
get_software_versions_00000766 56016111.1695682 56016148.3254015 4
get_software_versions_00000778 56016117.1486043 56016154.3044376 0
bismark_summary_00000674 56016123.1451431 56016160.3009764 3
preseq_00001511 56016129.1241792 56016166.2800125 2
preseq_00000779 56016135.1032152 56016172.2590486 1
bismark_summary_00001454 58243989.3894299 58243994.0339091 6
bismark_summary_00000770 56016148.3254015 56016185.4812349 4
preseq_00001463 58243994.0339091 58243998.6783882 6
preseq_00000683 56016154.3044376 56016191.4602709 0
preseq_00001763 56194058.70678 56194077.2846967 25
bismark_summary_00001502 56016160.3009764 56016197.4568098 3
get_software_versions_00001762 56016166.2800125 56016203.4358458 2
get_software_versions_00000682 56016172.2590486 56016209.4148819 1
get_software_versions_00001786 56016185.4812349 56016222.6370682 4
preseq_00000767 56016191.4602709 56016228.6161043 0
bismark_summary_00000758 56016197.4568098 56016234.6126431 3
preseq_00001559 56016203.4358458 56016240.5916792 2
get_software_versions_00001462 56016209.4148819 56016246.5707152 1
get_software_versions_00000790 56016222.6370682 56016259.7929015 4
get_software_versions_00000802 56016228.6161043 56016265.7719376 0
get_software_versions_00001438 56016234.6126431 56016271.7684764 3
preseq_00000671 57249970.405271 57249975.0497502 30
preseq_00000803 56016240.5916792 56016277.7475125 2
bismark_summary_00001442 57249967.1930646 57249971.8375437 10
bismark_summary_00000794 56016246.5707152 56016283.7265486 1
get_software_versions_00001558 56016259.7929015 56016296.9487349 4
bismark_summary_00001538 58846230.6162804 58846235.2607596 35
get_software_versions_00000754 56016265.7719376 56016302.9277709 0
get_software_versions_00001510 56016271.7684764 56016308.9243098 3
preseq_00001451 57249972.55988 57249977.2043592 11
get_software_versions_00000670 56016277.7475125 56016314.9033458 2
preseq_00000791 56016283.7265486 56016320.8823819 1
get_software_versions_00001450 56016296.9487349 56016334.1045682 4
bismark_summary_00000782 56016302.9277709 56016340.0836043 0
bismark_summary_00001790 57081812.4506177 57081817.0950968 7
preseq_00001487 58846235.9830959 58846240.6275751 35
get_software_versions_00000730 56016308.9243098 56016346.0801431 3
bismark_summary_00000698 56194062.432846 56194081.0107627 27
preseq_00001787 56016314.9033458 56016352.0591792 2
bismark_summary_00001478 58846241.3393157 58846245.9837949 35
preseq_00000707 56194066.1662828 56194084.7441995 26
preseq_00000731 56016320.8823819 56016358.0382152 1
get_software_versions_00001774 56016334.1045682 56016371.2604015 4
bismark_summary_00000722 56016340.0836043 56016377.2394376 0
preseq_00001499 56016346.0801431 56016383.2359764 3
get_software_versions_00000718 56016352.0591792 56016389.2150125 2
bismark_summary_00001490 56016358.0382152 56016395.1940486 1
get_software_versions_00000706 56016371.2604015 56016408.4162349 4
get_software_versions_00001546 56016377.2394376 56016414.3952709 0
preseq_00000719 56016383.2359764 56016420.3918098 3
bismark_summary_00001778 56016389.2150125 56016426.3708458 2
bismark_summary_00000710 56016395.1940486 56016432.3498819 1
get_software_versions_00001486 56016408.4162349 56016445.5720682 4
preseq_00001475 56016414.3952709 56016451.5511043 0
preseq_00001547 58846246.7061312 58846251.3506104 35
bismark_summary_00001766 56016420.3918098 56016457.5476431 3
bismark_summary_00001466 56016426.3708458 56016463.5266792 2
bismark_summary_00000686 56016432.3498819 56016469.5057152 1
preseq_00000695 56016445.5720682 56016482.7279015 4
preseq_00000755 57081780.0081857 57081792.3934635 23
get_software_versions_00001498 56016451.5511043 56016488.7069376 0
bismark_summary_00000746 57081781.2102622 57081793.59554 21
bismark_summary_00001754 56194069.8923488 56194088.4702655 24
get_software_versions_00000742 56016457.5476431 56016494.7034764 3
preseq_00001775 56016463.5266792 56016500.6825125 2
get_software_versions_00000694 56016469.5057152 56016506.6615486 1
bismark_summary_00001550 56016482.7279015 56016519.8837349 4
preseq_00000743 56016488.7069376 56016525.8627709 0
bismark_summary_00000734 56016494.7034764 56016531.8593098 3
get_software_versions_00001474 56016500.6825125 56016537.8383458 2
bismark_summary_00001418 57081783.6195682 57081796.004846 19
get_software_versions_00000850 56016506.6615486 56016543.8173819 1
bismark_summary_00000638 57081788.5453431 57081800.9306209 20
get_software_versions_00001414 56016519.8837349 56016557.0395682 4
preseq_00000851 57327077.9787768 57327082.623256 9
preseq_00000647 57081792.3934635 57081804.7787413 23
get_software_versions_00001738 56016525.8627709 56016563.0186043 0
bismark_summary_00000842 57327082.623256 57327087.2677351 9
get_software_versions_00001798 56016531.8593098 56016569.0151431 3
bismark_summary_00001526 57081808.6562264 57081821.0415041 19
get_software_versions_00001534 56016537.8383458 56016574.9941792 2
get_software_versions_00000838 56016543.8173819 56016580.9732152 1
bismark_summary_00000662 57249975.7614908 57249980.40597 30
preseq_00001571 56016557.0395682 56016594.1954015 4
preseq_00001427 57081793.7618504 57081806.1471282 21
get_software_versions_00001522 56016563.0186043 56016600.1744376 0
preseq_00000839 56016569.0151431 56016606.1709764 3
bismark_summary_00001742 56016574.9941792 56016612.1500125 2
get_software_versions_00000634 56016580.9732152 56016618.1290486 1
get_software_versions_00000874 56016594.1954015 56016631.3512349 4
bismark_summary_00001730 56016600.1744376 56016637.3302709 0
preseq_00000635 57327083.1477769 57327087.792256 31
get_software_versions_00001402 56016606.1709764 56016643.3268098 3
get_software_versions_00001570 56016612.1500125 56016649.3058458 2
bismark_summary_00001802 57081818.3435915 57081822.9880707 7
preseq_00000875 57327087.2677351 57327091.9122143 9
bismark_summary_00000866 57327089.126813 57327093.7712921 31
get_software_versions_00000646 56016618.1290486 56016655.2848819 1
get_software_versions_00000862 56016631.3512349 56016668.5070682 4
preseq_00001739 56016637.3302709 56016674.4861043 0
bismark_summary_00001406 57081816.1157292 57081828.5010069 23
preseq_00000863 56016643.3268098 56016680.4826431 3
bismark_summary_00000854 56016649.3058458 56016686.4616792 2
preseq_00001535 57081824.2365654 57081828.8810446 7
preseq_00001415 57081830.1295392 57081834.7740184 7
preseq_00000815 57249977.9266955 57249982.5711747 10
get_software_versions_00000814 56016655.2848819 56016692.4407152 1
preseq_00001799 57081827.3185567 57081839.7038345 18
bismark_summary_00001562 56016668.5070682 56016705.6629015 4
get_software_versions_00000658 56016674.4861043 56016711.6419376 0
bismark_summary_00000830 56016680.4826431 56016717.6384764 3
preseq_00001439 56107466.6857456 56107491.4563012 15
bismark_summary_00000818 56194073.6257857 56194092.2037023 29
bismark_summary_00001430 56107472.6647817 56107497.4353372 16
preseq_00001751 56016686.4616792 56016723.6175125 2
preseq_00000659 58846252.0729467 58846256.7174258 35
preseq_00000827 56194077.3592225 56194095.9371392 25
get_software_versions_00001426 56016692.4407152 56016729.5965486 1
get_software_versions_00001750 56016705.6629015 56016742.8187349 4
bismark_summary_00000806 57249981.138902 57249985.7833811 30
bismark_summary_00001514 56194081.0804039 56194099.6583206 27
get_software_versions_00000826 56016711.6419376 56016748.7977709 0
preseq_00001523 56194084.8187253 56194103.396642 26
bismark_summary_00000650 58846257.4291665 58846262.0736457 35
output_documentation_00001531 56016717.6384764 56016754.7943098 3
multiqc_00000017 57327089.8708189 57327094.515298 30
output_documentation_00000199 56016723.6175125 56016760.7733458 2
multiqc_00001277 56016729.5965486 56016766.7523819 1
multiqc_00000002 56107416.2141114 56107453.3699448 1
multiqc_00001253 58243992.4583357 58243997.1028148 32
output_documentation_00000211 56016742.8187349 56016779.9745682 4
multiqc_00001517 56194103.4072103 56194121.985127 26
multiqc_00001493 58243990.5819385 58243995.2264177 31
output_documentation_00000175 56016748.7977709 56016785.9536043 0
output_documentation_00001927 56016754.7943098 56016791.9501431 3
output_documentation_00001543 56016760.7733458 56016797.9291792 2
output_documentation_00001987 56016779.9745682 56016817.1304015 4
multiqc_00001937 58846257.8958955 58846262.5403747 34
output_documentation_00001243 56016785.9536043 56016823.1094376 0
multiqc_00001613 58243990.5859788 58243995.2304579 30
output_documentation_00001231 56016791.9501431 56016829.1059764 3
output_documentation_00000019 56016797.9291792 56016835.0850125 2
multiqc_00001625 58243995.9687196 58244000.6131988 31
output_documentation_00000187 56016817.1304015 56016854.2862349 4
multiqc_00000209 57249927.3170777 57249931.9615568 8
output_documentation_00001519 56016823.1094376 56016860.2652709 0
multiqc_00001505 56107424.2287158 56107461.3845491 0
multiqc_00001241 58243992.8118884 58243997.4563675 33
output_documentation_00001255 56016829.1059764 56016866.2618098 3
multiqc_00001265 57249924.150575 57249928.7950542 7
multiqc_00001541 58846262.8001069 58846267.4445861 35
multiqc_00001229 58243952.4422642 58243957.0867433 11
multiqc_00001529 58243957.6234039 58243962.267883 7
output_documentation_00001267 56016835.0850125 56016872.2408458 2
output_documentation_00001507 56016854.2862349 56016891.4420682 4
output_documentation_00001495 56016866.2618098 56016903.4176431 3
output_documentation_00001615 56016872.2408458 56016909.3966792 2
output_documentation_00000012 56016891.4420682 56016928.5979015 4
multiqc_00000197 58243998.6783882 58244003.3228674 6
multiqc_00000029 57249907.5619136 57249919.9471914 21
multiqc_00000185 58243997.4563675 58244002.1008467 33
multiqc_00000125 57327091.9122143 57327096.5566934 9
multiqc_00001973 57081798.6629957 57081811.0482735 22
multiqc_00001373 57081676.7162652 57081695.2941818 24
output_documentation_00001423 56016903.4176431 56016940.5734764 3
output_documentation_00001363 56016909.3966792 56016946.5525125 2
multiqc_00000077 57081678.7231372 57081697.3010538 26
output_documentation_00000115 56016928.5979015 56016965.7537349 4
multiqc_00001961 58243957.8936493 58243962.5381285 10
multiqc_00001433 57249910.7836878 57249923.1689656 18
multiqc_00001361 57249933.2100515 57249937.8545307 8
output_documentation_00001579 56016940.5734764 56016977.7293098 3
multiqc_00001589 57249980.1021285 57249984.7466077 8
output_documentation_00000067 56016946.5525125 56016983.7083458 2
output_documentation_00001435 56016965.7537349 56017002.9095682 4
output_documentation_00001351 56016977.7293098 56017014.8851431 3
multiqc_00001565 58243998.5677056 58244003.2121847 32
output_documentation_00000127 56016983.7083458 56017020.8641792 2
multiqc_00001349 58243997.9934954 58244002.6379746 8
multiqc_00001445 57250041.4245147 57250053.8097925 18
output_documentation_00001951 56017002.9095682 56017040.0654015 4
output_documentation_00001411 56017014.8851431 56017052.0409764 3
output_documentation_00001399 56017020.8641792 56017058.0200125 2
output_documentation_00000091 56017040.0654015 56017077.2212349 4
output_documentation_00001963 56017052.0409764 56017089.1968098 3
multiqc_00001577 58243960.3564566 58243965.0009358 11
multiqc_00001409 58243965.081661 58243969.7261402 7
multiqc_00001397 57249984.0160655 57249996.4013433 23
multiqc_00000101 58244001.6691434 58244006.3136226 31
multiqc_00000089 56194099.6583206 56194118.2362373 27
output_documentation_00001387 56017058.0200125 56017095.1758458 2
multiqc_00000065 58244000.5761643 58244005.2206435 30
output_documentation_00001567 56017077.2212349 56017114.3770682 4
multiqc_00001385 58846263.955707 58846268.6001861 30
output_documentation_00000103 56017089.1968098 56017126.3526431 3
output_documentation_00000079 56017095.1758458 56017132.3316792 2
multiqc_00001421 58846235.0858226 58846239.7303018 10
output_documentation_00001375 56017114.3770682 56017151.5329015 4
multiqc_00000317 56194056.6339096 56194075.2118263 28
multiqc_00000113 58846269.0262349 58846273.6707141 35
output_documentation_00000163 56017126.3526431 56017163.5084764 3
output_documentation_00000043 56017132.3316792 56017169.4875125 2
multiqc_00001313 57249973.5714285 57249985.9567063 19
multiqc_00001949 58846184.5504251 58846189.1949042 11
multiqc_00000161 57249987.3585593 57249999.7438371 19
output_documentation_00001303 56017151.5329015 56017188.6887349 4
output_documentation_00001471 56017163.5084764 56017200.6643098 3
multiqc_00001301 56194101.4068833 56194119.9848 29
multiqc_00001553 58244002.1008467 58244006.7453258 33
multiqc_00001481 58846274.3868174 58846279.0312966 35
output_documentation_00000151 56017169.4875125 56017206.6433458 2
output_documentation_00001603 56017188.6887349 56017225.8445682 4
multiqc_00000041 58243967.0886206 58243971.7330998 9
output_documentation_00001291 56017200.6643098 56017237.8201431 3
multiqc_00001985 58846183.109886 58846187.7543651 33
multiqc_00000173 58846237.6671735 58846242.3116527 33
multiqc_00001289 57081832.2573339 57081844.6426116 20
output_documentation_00001483 56017206.6433458 56017243.7991792 2
output_documentation_00001939 56017225.8445682 56017263.0004015 4
output_documentation_00000031 56017237.8201431 56017274.9759764 3
multiqc_00001457 58244003.3228674 58244007.9673466 6
multiqc_00000137 58846241.3962743 58846246.0407535 32
output_documentation_00001339 56017243.7991792 56017280.9550125 2
output_documentation_00001447 56017263.0004015 56017300.1562349 4
multiqc_00001337 58244002.9916282 58244007.6361073 9
output_documentation_00001591 56017274.9759764 56017312.1318098 3
output_documentation_00000055 56017280.9550125 56017318.1108458 2
output_documentation_00000139 56017300.1562349 56017337.3120682 4
output_documentation_00001327 56017312.1318098 56017349.2876431 3
output_documentation_00001555 56017318.1108458 56017355.2666792 2
output_documentation_00001279 56017337.3120682 56017374.4679015 4
multiqc_00000149 57081832.2614535 57081844.6467313 22
output_documentation_00001975 56017349.2876431 56017386.4434764 3
multiqc_00001325 57250031.443856 57250056.2144116 12
output_documentation_00001459 56017355.2666792 56017392.4225125 2
multiqc_00000053 58244002.9982417 58244007.6427208 7
multiqc_00001601 57249978.9383331 57249991.3236108 20
output_documentation_00001315 56017374.4679015 56017411.6237349 4
multiqc_00001469 57081811.6022146 57081830.1801312 29
output_documentation_00000811 56017386.4434764 56017423.5993098 3
output_documentation_00000475 56017392.4225125 56017429.5783458 2
multiqc_00001853 58243972.4015255 58243984.7868033 21
multiqc_00000845 57327097.8741842 57327110.2594619 19
multiqc_00001745 58846242.8212877 58846247.4657668 33
multiqc_00000485 57327098.6184795 57327111.0037573 18
output_documentation_00000835 56017411.6237349 56017448.7795682 4
multiqc_00000833 57249978.9385112 57249991.3237889 22
output_documentation_00000487 56017423.5993098 56017460.7551431 3
output_documentation_00000823 56017429.5783458 56017466.7341792 2
output_documentation_00001843 56017448.7795682 56017485.9354015 4
multiqc_00000497 57249982.0262155 57250000.6041322 29
multiqc_00000821 57081807.8861988 57081826.4641155 26
output_documentation_00001747 56017460.7551431 56017497.9109764 3
output_documentation_00000847 56017466.7341792 56017503.8900125 2
output_documentation_00000499 56017485.9354015 56017523.0912349 4
multiqc_00000809 57250049.2136419 57250061.5989197 20
multiqc_00000509 58846246.847604 58846251.4920832 32
output_documentation_00000799 56017497.9109764 56017535.0668098 3
multiqc_00001757 57249916.7742884 57249935.3522051 25
multiqc_00000797 56194066.1055226 56194090.8760782 15
output_documentation_00000511 56017503.8900125 56017541.0458458 2
output_documentation_00000787 56017523.0912349 56017560.2470682 4
multiqc_00001841 58846278.7166613 58846283.3611405 11
multiqc_00000521 58243972.1056657 58243984.4909434 18
multiqc_00000785 58846187.1319745 58846191.7764537 31
output_documentation_00000775 56017535.0668098 56017572.2226431 3
output_documentation_00000523 56017541.0458458 56017578.2016792 2
output_documentation_00000883 56017560.2470682 56017597.4029015 4
output_documentation_00000919 56017572.2226431 56017609.3784764 3
multiqc_00001721 57249991.3237889 57250003.7090667 22
multiqc_00000917 58846191.7764537 58846196.4209329 31
output_documentation_00000427 56017578.2016792 56017615.3575125 2
output_documentation_00000907 56017597.4029015 56017634.5587349 4
multiqc_00000437 57249996.4013433 57250008.7866211 23
multiqc_00001865 58846282.175963 58846286.8204422 35
multiqc_00000905 58243973.8278945 58243986.2131723 19
output_documentation_00000895 56017609.3784764 56017646.5343098 3
output_documentation_00000439 56017615.3575125 56017652.5133458 2
output_documentation_00001723 56017634.5587349 56017671.7145682 4
multiqc_00000893 57249997.2751803 57250015.853097 25
multiqc_00000449 58846196.4209329 58846201.065412 31
output_documentation_00001759 56017646.5343098 56017683.6901431 3
multiqc_00000881 58244008.1769512 58244012.8214304 8
output_documentation_00000451 56017652.5133458 56017689.6691792 2
output_documentation_00001855 56017671.7145682 56017708.8704015 4
multiqc_00001733 58243975.5501234 58243987.9354011 20
multiqc_00000461 58244007.9673466 58244012.6118257 6
output_documentation_00000871 56017683.6901431 56017720.8459764 3
multiqc_00000869 58846196.5358593 58846201.1803385 9
output_documentation_00000463 56017689.6691792 56017726.8250125 2
output_documentation_00000859 56017708.8704015 56017746.0262349 4
multiqc_00000857 58846201.065412 58846205.7098912 31
multiqc_00000473 57250003.7090667 57250016.0943445 22
output_documentation_00001735 56017720.8459764 56017758.0018098 3
multiqc_00000665 58244008.8912155 58244013.5356947 7
multiqc_00000701 57327099.5270538 57327111.9123316 22
output_documentation_00001783 56017726.8250125 56017763.9808458 2
output_documentation_00000691 56017746.0262349 56017783.1820682 4
output_documentation_00000583 56017758.0018098 56017795.1576431 3
multiqc_00000689 58244012.6244997 58244017.2689789 6
output_documentation_00000679 56017763.9808458 56017801.1366792 2
multiqc_00000593 58243983.3055405 58243995.6908183 22
multiqc_00001793 58243985.3098372 58243997.695115 23
multiqc_00000677 58846248.2727838 58846252.917263 33
output_documentation_00000595 56017783.1820682 56017820.3379015 4
multiqc_00001817 58846250.5697103 58846255.2141895 31
output_documentation_00000667 56017795.1576431 56017832.3134764 3
multiqc_00000605 57249984.1743244 57250002.752241 24
multiqc_00000581 57327103.2548545 57327121.8327712 29
output_documentation_00000655 56017801.1366792 56017838.2925125 2
output_documentation_00001795 56017820.3379015 56017857.4937349 4
output_documentation_00000607 56017832.3134764 56017869.4693098 3
multiqc_00000653 58846309.0327943 58846313.6772735 35
output_documentation_00001807 56017838.2925125 56017875.4483458 2
multiqc_00000617 58244004.4327199 58244016.8179977 18
output_documentation_00000643 56017857.4937349 56017894.6495682 4
multiqc_00000641 58846254.3060424 58846258.9505216 33
multiqc_00001805 58244014.0699251 58244018.7144042 8
output_documentation_00000619 56017869.4693098 56017906.6251431 3
output_documentation_00000631 56017875.4483458 56017912.6041792 2
multiqc_00000629 58846200.2651588 58846204.9096379 8
output_documentation_00001771 56017894.6495682 56017931.8054015 4
multiqc_00000773 58244015.6353896 58244020.2798688 7
multiqc_00000533 57250006.4584978 57250025.0364145 24
output_documentation_00001831 56017906.6251431 56017943.7809764 3
output_documentation_00000763 56017912.6041792 56017949.7600125 2
multiqc_00000761 58846205.4397405 58846210.0842196 9
output_documentation_00000535 56017931.8054015 56017968.9612349 4
multiqc_00001769 58846203.987614 58846208.6320932 7
output_documentation_00000751 56017943.7809764 56017980.9368098 3
multiqc_00000545 58244019.3671906 58244024.0116697 6
multiqc_00000749 58846258.0391133 58846262.6835924 32
output_documentation_00000739 56017949.7600125 56017986.9158458 2
output_documentation_00000547 56017968.9612349 56018006.1170682 4
multiqc_00000737 57250010.1875987 57250028.7655153 26
multiqc_00000425 58243989.3288966 58244001.7141744 21
multiqc_00000557 57250013.9166995 57250032.4946162 27
multiqc_00001829 58244025.2601644 58244029.9046436 6
output_documentation_00000727 56017980.9368098 56018018.0926431 3
output_documentation_00000559 56017986.9158458 56018024.0716792 2
multiqc_00000725 58243990.7552656 58244003.1405434 19
multiqc_00001781 58846309.4948723 58846314.1393514 34
output_documentation_00000715 56018006.1170682 56018043.2729015 4
multiqc_00000569 56107485.4772651 56107510.2478207 13
multiqc_00000713 58846257.7418978 58846262.3863769 31
output_documentation_00000703 56018018.0926431 56018055.2484764 3
output_documentation_00000571 56018024.0716792 56018061.2275125 2
output_documentation_00001819 56018043.2729015 56018080.4287349 4
output_documentation_00001111 56018055.2484764 56018092.4043098 3
multiqc_00001145 58244022.3773636 58244034.7626414 18
output_documentation_00000271 56018061.2275125 56018098.3833458 2
output_documentation_00001135 56018080.4287349 56018117.5845682 4
multiqc_00001913 58244031.1531383 58244035.7976174 6
output_documentation_00001651 56018092.4043098 56018129.5601431 3
multiqc_00000281 57327109.8473759 57327128.4252926 26
multiqc_00001133 58846259.4641266 58846264.1086058 33
output_documentation_00001123 56018098.3833458 56018135.5391792 2
output_documentation_00000283 56018117.5845682 56018154.7404016 4
multiqc_00001121 58846205.7098428 58846210.354322 6
multiqc_00001661 58244007.1962965 58244019.5815742 19
multiqc_00000293 58846263.4904429 58846268.1349221 32
output_documentation_00001903 56018129.5601431 56018166.7159764 3
output_documentation_00001147 56018135.5391792 56018172.6950125 2
multiqc_00001109 58846265.4901539 58846270.1346331 31
output_documentation_00000295 56018154.7404016 56018191.8962349 4
output_documentation_00001099 56018166.7159764 56018203.8718098 3
multiqc_00000305 58846269.2264158 58846273.8708949 33
multiqc_00001097 57327105.2606733 57327123.83859 27
output_documentation_00001663 56018172.6950125 56018209.8508458 2
output_documentation_00001087 56018191.8962349 56018229.0520682 4
output_documentation_00000307 56018203.8718098 56018241.0276431 3
multiqc_00001085 57249919.533782 57249938.1116986 28
multiqc_00001673 58243992.4774944 58244004.8627722 20
multiqc_00001901 58244026.1064645 58244038.4917422 19
output_documentation_00001075 56018209.8508458 56018247.0066792 2
multiqc_00000245 57081839.7157253 57081864.4862809 13
multiqc_00000221 58243996.502381 58244008.8876588 22
multiqc_00001217 58243997.695115 58244010.0803927 23
output_documentation_00001627 56018229.0520682 56018266.2079016 4
output_documentation_00001207 56018241.0276431 56018278.1834764 3
output_documentation_00000223 56018247.0066792 56018284.1625125 2
multiqc_00001205 58244030.1327067 58244042.5179845 21
multiqc_00000233 58846210.8910701 58846215.5355493 8
multiqc_00001637 58846209.8805878 58846214.525067 7
output_documentation_00001195 56018266.2079016 56018303.3637349 4
output_documentation_00000235 56018278.1834764 56018315.3393098 3
multiqc_00001925 57327107.2676008 57327125.8455174 28
multiqc_00001193 57250019.072456 57250037.6503726 25
output_documentation_00001183 56018284.1625125 56018321.3183458 2
output_documentation_00000319 56018303.3637349 56018340.5195682 4
multiqc_00001181 58846211.3327143 58846215.9771935 9
output_documentation_00001639 56018315.3393098 56018352.4951431 3
output_documentation_00000247 56018321.3183458 56018358.4741792 2
output_documentation_00001171 56018340.5195682 56018377.6754016 4
output_documentation_00001915 56018352.4951431 56018389.6509764 3
multiqc_00000257 57250056.2144116 57250080.9849671 12
multiqc_00001169 56194092.2210746 56194116.9916302 16
output_documentation_00001159 56018358.4741792 56018395.6300125 2
multiqc_00001649 58244031.5577941 58244043.9430719 20
output_documentation_00000259 56018377.6754016 56018414.8312349 4
multiqc_00001157 57250031.443856 57250056.2144116 17
multiqc_00000269 58244000.2303363 58244018.808253 29
multiqc_00000401 57327109.2771036 57327127.8550203 24
output_documentation_00001879 56018389.6509764 56018426.8068098 3
multiqc_00000377 57250059.9819661 57250078.5598827 25
output_documentation_00000991 56018395.6300125 56018432.7858458 2
multiqc_00000989 58244008.8876588 58244021.2729366 22
output_documentation_00000379 56018414.8312349 56018451.9870682 4
output_documentation_00000979 56018426.8068098 56018463.9626431 3
multiqc_00000389 58846311.9705762 58846316.6150554 33
multiqc_00000977 58846216.3423998 58846220.986879 7
output_documentation_00001699 56018432.7858458 56018469.9416792 2
output_documentation_00000967 56018451.9870682 56018489.1429016 4
output_documentation_00000391 56018463.9626431 56018501.1184765 3
multiqc_00000965 58244035.5840364 58244047.9693142 18
multiqc_00001877 58846216.6125022 58846221.2569814 6
multiqc_00001697 58244010.0803927 58244022.4656705 23
multiqc_00001709 58846314.4462802 58846319.0907594 35
output_documentation_00000955 56018469.9416792 56018507.0975125 2
multiqc_00000953 57249998.9259438 57250023.6964993 15
output_documentation_00000403 56018489.1429016 56018526.2987349 4
output_documentation_00000943 56018501.1184765 56018538.2743098 3
multiqc_00000413 58846272.9555166 58846277.5999958 32
output_documentation_00001867 56018507.0975125 56018544.2533458 2
multiqc_00000941 57249929.8572583 57249954.6278139 16
output_documentation_00001711 56018526.2987349 56018563.4545682 4
output_documentation_00000931 56018538.2743098 56018575.4301431 3
output_documentation_00000415 56018544.2533458 56018581.4091792 2
multiqc_00000929 57081841.7234958 57081878.8793292 1
multiqc_00001037 58846218.3347311 58846222.9792102 9
multiqc_00001073 58846274.38053 58846279.0250091 31
output_documentation_00001063 56018563.4545682 56018600.6104016 4
multiqc_00000329 58244041.3200647 58244053.7053425 23
multiqc_00001061 57327110.7021724 57327129.2800891 25
output_documentation_00001675 56018575.4301431 56018612.5859765 3
output_documentation_00001051 56018581.4091792 56018618.5650125 2
output_documentation_00000331 56018600.6104016 56018637.7662349 4
output_documentation_00001891 56018612.5859765 56018649.7418098 3
multiqc_00001049 58846276.1027588 58846280.747238 30
multiqc_00000341 57327116.2675996 57327141.0381552 12
output_documentation_00001039 56018618.5650125 56018655.7208458 2
multiqc_00001685 58244041.0272066 58244053.4124843 19
output_documentation_00000343 56018637.7662349 56018674.9220682 4
output_documentation_00001219 56018649.7418098 56018686.8976431 3
output_documentation_00001027 56018655.7208458 56018692.8766792 2
multiqc_00000353 58846280.1290751 58846284.7735543 32
multiqc_00001025 58846283.858176 58846288.5026551 31
output_documentation_00001015 56018674.9220682 56018712.0779016 4
output_documentation_00000355 56018686.8976431 56018724.0534765 3
multiqc_00001889 57250026.6447875 57250051.415343 13
output_documentation_00001687 56018692.8766792 56018730.0325125 2
multiqc_00000365 58244009.6980963 58244028.2760129 24
multiqc_00001013 57250066.4253997 57250091.1959553 13
output_documentation_00001003 56018712.0779016 56018749.2337349 4
output_documentation_00000367 56018724.0534765 56018761.2093098 3
